md5,sha256,canonical,orig_split,orig_image_id,file_name,source_name,annotation_count
66259a23a10e3fda3a63804f1bf3f6f8,b4997b1f5bde812196200fd68b149763a60d6083fda3ebacc2b60f9b48a859ae,True,train,384,923a108f41cc108b080c4fe180deb58_png.rf.d75afa96fbcb29e6e50305796a4652a8.jpg,923a108f41cc108b080c4fe180deb58.png,10
6680ada7c4eb95183f510e3330faafd2,271686762c9beaa5bc21128b3435e2fdcf6c0124032d476fa623fd30f6fe183b,True,train,189,000044_png.rf.52e21f7ad95f863c10543d9fd3648bb9.jpg,000044.png,1
66f631ab569c19db26d683ecb1f5de3f,4e9a0034151cb821e9bd7ed9d690747c81d4ce6764d56e0dab85d7394dc2378b,True,train,360,-2024-04-08-175815_png_jpg.rf.abd2a1c949cc7a0f75b0e39052590c56.jpg,-2024-04-08-175815_png.jpg,4
66f9ff3239f067210ea69fedb70210b2,a181a61f18dcca479bbf5df142395dbfbd75db275e59814870be7238beeed395,True,test,18,4aedfa6ec53befe81c754afb6a00c59_png_jpg.rf.8d8d2d8d6ccb2f80d07b1c99dfef832b.jpg,4aedfa6ec53befe81c754afb6a00c59_png.jpg,19
6719fae41b7731c45fd9e07859dbde94,f26a6d9684637429e1e8724aceb2900196801e966cc125992e2901a0d184b0b5,True,train,216,-2024-04-08-181446_png_jpg.rf.7a64670d3907539dbbe32eb0090d372f.jpg,-2024-04-08-181446_png_jpg,5
67273c67e15a71e9451e2144fb8ebde4,5ce5dd19172ac8b921df41dd73c5f1913b19ea8731f39c7a187d7fadd0b04fbe,True,train,478,WH-K_jpg.rf.4a711c3785c648ec53f65e1c92490580.jpg,WH-K.jpg,0
673c77673b84ccb53efcffa4b625e08a,ee06e72483bb0f6f0be03455a8b9c7b34870e2e5413f30cc3a2c706d05924b1e,True,train,566,-2024-04-08-181153_png_jpg.rf.624ac347071f5dcd696bc3c05b9b2571.jpg,-2024-04-08-181153_png_jpg,10
678d0921e0fcb0e69952f38d78e1fc9c,e9b1de3d33e680717cf347c17864be60a11488f7c0bb08897732d501582e7fde,True,train,324,-2024-04-08-180937_png_jpg.rf.af2f92bdf6cb9100fb5ebac965eeabd1.jpg,-2024-04-08-180937_png_jpg,11
67ae95ddfe47952f05cef8fd3d0562eb,4f16551de17dd305ee3bbf65f9b76ddab70278a14b88a69c162573374f2be8dd,True,train,594,-2024-04-08-181729_png.rf.c44416e27bbaf404d5615f5ef3fec873.jpg,-2024-04-08-181729_png,4
67bbfb908ea85be87b9fdab0d41bd102,486724bdfd712332940bdf0b1edc76831c146c3b6c186d14d22353774935fe91,True,train,250,I-beam-price18_jpg.rf.adc2bc41c5827d9cb84d6a6e12767027.jpg,I-beam-price18.jpg,6
67cbbd14be9462c41415fa61affa6b86,4f5524f46d22f4c5a21a9a8be7ee83de371dfc77b910bebf053e2dec8f28830b,True,valid,47,7d2b6e9a3a463279150b7312f8b3ec6_png_jpg.rf.0ad1fd8bc232632c3a6522e64c2798b9.jpg,7d2b6e9a3a463279150b7312f8b3ec6_png_jpg,10
67d1908f36abd12f5097dc3660e2e710,2356893d5da291c09edaafca7b5410e41da0fe78ff0003aedad63a29c048ddc3,True,valid,56,05dfrr2l_png_jpg.rf.e207d66dfcf45097cc59c907ed7cdfae.jpg,05dfrr2l_png.jpg,23
67f66aa40abb9d92b53a2fce20ebd75d,779b3c8d1585ae2cdd33f16aa330d1c60b2a81fd946de24a9f79c9d3fac0d349,True,train,541,-2024-04-10-133606_png_jpg.rf.51c6de2167a59ca455c768a27329c491.jpg,-2024-04-10-133606_png.jpg,3
684a4f437e8290f09529b78686911a42,2627d36ee64f8276343b59ab3c407a992df411ad736109bce2b2171c6a3332a9,True,train,110,a542eea0-3457-48fb-b251-a2de8b20507b_jpg.rf.444107475564769a6904f5c453d933c7.jpg,a542eea0-3457-48fb-b251-a2de8b20507b.jpg,33
695b8f08f5f7731d7deb35e9e9318a93,a6cdf4db4a0328ff04a21f0c850040970f5952596597d42b5fe72cf0cefe3d33,True,valid,14,-2024-04-08-181324_png_jpg.rf.2d7bb797d51e25f70a1cc465e8bd1792.jpg,-2024-04-08-181324_png_jpg,5
697bdec2b74e02a6778b840fda4927b7,8792bc95a9d4f445a65bf16f6a8b7640a0b58cb56f193201a1fe0aae536a714e,True,train,370,-2024-04-08-181153_png_jpg.rf.632b0a1403aefe6d0fe3ef9c4a0915c5.jpg,-2024-04-08-181153_png_jpg,10
69b5bf8f599639f45e0b9b009a6029e3,55155010774d8a8d93df2713946395c2bcae39401f8881925931a56113f830f2,True,train,515,-2024-04-08-181235_png.rf.46874dcfe8bdff46c4056274284a9342.jpg,-2024-04-08-181235.png,5
69cad98029aa095c3b10eee4ead0350f,3272773e20a4e06a7281d84420c8155ae4ebe9ab0eec1495c0d9d4b301390ea1,True,train,131,c8902ef8e99e0a92d38e98ccb831d94_png_jpg.rf.87568ed56418f554497fb4f00a44aaba.jpg,c8902ef8e99e0a92d38e98ccb831d94_png_jpg,10
6a0d38e9e2fb96f1468edae7e96341cd,f7b9a8d8b74cb36701f2f6dde22c2913646fb71a3e830420613b019457555967,True,train,127,-_20230924182509_png_jpg.rf.8870d2b156f2df489c1352dac64e367d.jpg,-_20230924182509_png_jpg,5
6a79705d599334402835276209cadad9,1c7c650b838f3fe6e04c008858a6fea2742aae22a5042fc105a9a04068c85da3,True,train,113,-_20230708190618_png.rf.a1fc9e600f6daa5cf6c13b56a17c6537.jpg,-_20230708190618.png,4
6a7d65c7fce16cb0cf59e3d087bcec94,9d5f98abb3a5c04e91ae389fcf942f20d76fad831f64b5c3418fa22d9189fc3e,True,valid,18,d01bdd40-12_jpg.rf.4a1fd65fc6291ed3b87165496d86735b.jpg,d01bdd40-12.jpg,9
6a7ee6e15f9701abadd30d72a009652d,1f6da4a4817e539da387cbcef0b459997efd57faebaff65b5472033670628040,True,train,218,16c3ab3b-13_jpg.rf.a15c28289df44deacbf430f7179a81a2.jpg,16c3ab3b-13.jpg,24
6a934168112a06d8e6aec1827d83d461,3b2607c14864417026e03bbf1a0c609b93f4b333c3446d8c59fc58fe7e21ff81,True,valid,2,-_20230924182432_png.rf.08ff066cf83f2910f77a4bdb52f5ffa2.jpg,-_20230924182432.png,5
6b1917eafe723dbde9683d4ce01d69b6,b8cd635b3d2c596bf14aa6e4158332f282bbac6c92d11f2ff3f7f9278025c9d2,True,test,35,WHSE-M_jpg.rf.3d5f3003e9464561e33a06d469268811.jpg,WHSE-M.jpg,0
6b43413994c8d0778c238e88fed75a99,a841e86ca0c0f8cfa084a5aad734b3884b72c8a41ce0bb782da84a2b8158ce75,True,train,474,-2024-04-08-180955_png_jpg.rf.fa9695bfe016c0458ed78837a91b91b3.jpg,-2024-04-08-180955_png_jpg,10
6b43413994c8d0778c238e88fed75a99,a841e86ca0c0f8cfa084a5aad734b3884b72c8a41ce0bb782da84a2b8158ce75,False,train,526,-2024-04-08-180955_png_jpg.rf.0a751109ad7b793e635123723ca88733.jpg,-2024-04-08-180955_png_jpg,10
6b9a09037d4579fd980a780323925064,1b7c005085f14d91b6a579952dab4f702d3163707bdf076c4dfb10492e6ad8f1,True,test,46,63425d5759c4599a8fe3dca4673630a_png_jpg.rf.28210f7e9b181b690880c8db33c7c2cb.jpg,63425d5759c4599a8fe3dca4673630a_png_jpg,21
6bf403780aec9b119ffc32344ddbdd69,d47ef6d610d02255c54113d92377c853e76174f833ca01cbd13a3518d2543c35,True,train,111,ddf31c9f68566960fe78a1d6bd88ecb_png.rf.4f942568cfff10d1f2729e8417e2ac61.jpg,ddf31c9f68566960fe78a1d6bd88ecb.png,4
6c00a3aceeae8a2814ecb075b089fee6,89e948fa22600ce2f7438c22a9f7e237f397fbff748ec305c5bf5ea7c3351c78,True,train,305,-2024-04-08-181800_png_jpg.rf.ea30d71abdb082a9d3ddf2dc064ceabc.jpg,-2024-04-08-181800_png.jpg,9
6c8d9ce30f71b14a59290e8ef8fade80,6d26ef504714c633839e62a0c58cc212b85195335571edcf9fe947f1340769f8,True,train,45,PHOTO-2024-10-10-14-22-00_jpg.rf.b47a2d79ffc3acd666042ab3b2f9dfc7.jpg,PHOTO-2024-10-10-14-22-00.jpg,45
6cabb070ca13e6110f55d9a9bbd83806,7a3c038607c099933bd21f4bd820ba20636e3156cf79ddbbd1e48f26d0bcba8f,True,train,231,Besi-T-Beam_jpg.rf.e777834551eae9f4008748d947bee062.jpg,Besi-T-Beam_jpg,19
6d01eabd2ca0802d2dc0cdf7eff307d6,18dbe07c6b34366d6d6438a8e052b724e2afe800161e7ce31c31496b49cb6832,True,test,12,-2024-04-08-181752_png_jpg.rf.beaa5c45337ca3638c55b911ccdd402a.jpg,-2024-04-08-181752_png_jpg,5
6d6d00999dc4068d15b0050734a5d6f4,7876bb5341279993b197831243970324089d2eec89feddb95b4639571ec08665,True,train,533,-2024-04-09-190700_png.rf.b777a9e5c9deb7c488aaed17ec21be12.jpg,-2024-04-09-190700.png,5
6dd91397fb42705b229df72e8e110f77,dd569a4e855cef6b41fa426428e65b58a6e3e7af65572c61d867326a0f17b0b9,True,test,74,-2024-04-08-181342_png.rf.81bb37a18c94e175a5c0aaa89d1a609c.jpg,-2024-04-08-181342.png,5
6e152c7cd1b0697c31318a9175ab66df,22169a590b04b69d68cb22237d9559b2c6b33453c5ebaab4bd51836ba94a66e4,True,train,262,-2024-04-08-181441_png_jpg.rf.7828c2bea9583ea4fe3b4ef6ebd19789.jpg,-2024-04-08-181441_png.jpg,5
6e791b2b8a78e3946074213eb22c4b32,b0440f0bcce7a574eddf6339a62e326962db94639a4932bf259e85b129c5a03b,True,train,241,-2024-04-08-181430_png.rf.d64fb6c92fa9834047418e3ac6a6d673.jpg,-2024-04-08-181430.png,5
6ea192a9a042dc69383179aca572825c,557acb057d88ede72024b58e6f401f76891ae4a09b8fd74a1ee2098f5386a0a0,True,train,570,-2024-04-08-181302_png_jpg.rf.af4af8594cec519765845d2de9961c8a.jpg,-2024-04-08-181302_png_jpg,4
6ea19bb5789358298700385482ab87e7,5fc44f9e8d379dd7488fd90ac1994a45aa2b57edc99ecebf3f96d189ee4398f9,True,train,77,2b13b33baf8efae5a7c98d265a29d9b_png_jpg.rf.ce35b48343d89b796318a11d874e4ee7.jpg,2b13b33baf8efae5a7c98d265a29d9b_png_jpg,10
6ebb9fe02c27073e567389ff3d796002,0b485f404f3ed1e6dc4f00bf005c96b90b5737d04fa06479829edb1cb47346e1,True,train,266,-2024-04-08-181514_png_jpg.rf.9e8afced50c534fa20ec533f77b4b077.jpg,-2024-04-08-181514_png_jpg,5
6f0955f03c95b2ac8b1de72eac5b279f,a62e0d5d9a5baf280d164250aaedf3216eb0df89d48e595f8b45cc4e265a7993,True,train,550,-2024-04-10-132159_png_jpg.rf.f70986734deeded597a8c2c366403ac9.jpg,-2024-04-10-132159_png_jpg,9
7010a25d65781d2cba1989471522fb95,c0b6e9ae7f5de78664e2479291fdb59f1f10b37aecb21858056fff3573fdf719,True,train,336,-2024-04-08-181825_png_jpg.rf.5a3089fbbc83db4c0aa6860fa19c310c.jpg,-2024-04-08-181825_png_jpg,4
705c54fe6882dfef843fdb13975b6684,4effbc4bdf328e47ad8786b496da5babf552391f7f6e83c44e2cb0b7255cc16a,True,valid,73,-_20230705013609_png.rf.ee9cb53919b0405aecca9a85e4c9ec5d.jpg,-_20230705013609.png,3
706ae697b5abe1d940a3eaae3e5cbce6,2f4c6e3026c5ed6028394c930b57fc05a9cab36257c1b98506fa1633316a2f83,True,train,553,-2024-04-08-180157_png_jpg.rf.4db58c6abc76fb968efa34397c9e3f66.jpg,-2024-04-08-180157_png.jpg,3
70e026e1a9c0f9465e3198a511d9eefa,924f98648c89badccea56ae0f8ed503f3bcb5e8d7de50c177df6a5e9a0d00e4a,True,train,193,55f2e3dcaca58008c38d3de88bfed5a_png.rf.01d01dcaf6494b5e2f6b2db767cdd789.jpg,55f2e3dcaca58008c38d3de88bfed5a_png,20
71d5d8dd12e9cf14496fb4111848cd12,19763ec9b3a051d2b420b6fe1a34074333c62329d78be1f1cdf6ed750e8e62b0,True,train,152,-_20230924182500_png_jpg.rf.1d9bd704a1fdc88c491bfbfd947d0c69.jpg,-_20230924182500_png.jpg,9
71d9281c783ec15f4ce010a8630c5917,4c70bea73c928fce0b377c1df61f45d4b0b53ec1c3062c3b37c2a47c28c1f702,True,train,47,13ee5b15fa3a156bb16bb7383011af0_png.rf.00ce4b2958b65d2ce79e21fcd0ac7f05.jpg,13ee5b15fa3a156bb16bb7383011af0.png,3
71e381b6cbd41d1678f721c73a2cef0d,a5b0fd2b8806304048e92cb091da8293bc607102a8e70ab88ac4362b7dcae0ea,True,train,512,-2024-04-08-181453_png_jpg.rf.db54b36154d75e201324b63c3cc2c70c.jpg,-2024-04-08-181453_png_jpg,5
72622b610de71616986a9b0c750dac0b,93a5ebe2e6ebf5aef7cad8de4ed45851eb76f647ade81d87d9cbf5ef2a1c27c9,True,train,397,img_121_jpg.rf.6f7d965370ef62333c553bbd4dba16a7.jpg,img_121.jpg,4
728ff8bbbc6f7a0d55f2976ef7175b12,960719a03be353e7944b65ea37cc263a6566d0c88dc5e44e0a198cefc62fba69,True,train,542,-2024-04-08-181047_png.rf.00a285dd4efdbeb1472a76e126c9a957.jpg,-2024-04-08-181047.png,5
72a0553d0ba3df1e043e777c501f2619,914a510f8b7e5decb7e280b0355ed457de5fe3aff7f0cd1ccccb11c214bd9074,True,test,4,fe395024-27_jpg.rf.a59bc7187ff6b95ef4fdddc01195ea78.jpg,fe395024-27.jpg,36
72a686a7efbe9ec7e1ca6016fbf78db7,9d2cbc38d4a99b4655ff99486ef151c3d7404f92fff4d9ba3a0fbc299d1fd851,True,train,548,-2024-04-10-133630_png_jpg.rf.c3dd8a731147ee0b9bd584aec983deed.jpg,-2024-04-10-133630_png_jpg,6
72cfcbdaea4047bb2b798a9063abdfca,faec4336e5fb55f24642a3e6a0ab2031ccf174699876fb6744338bff85496e3f,True,train,376,-_20230924182509_png_jpg.rf.2438bea9f97ae690a9251108621fccc1.jpg,-_20230924182509_png_jpg,5
7326f98dcfd40e0c3d4778b2a5fc3c5a,e9ed0203541ccfe78c72d4e80b2c2b591091fa7f4098b66364e897a81ba09594,True,train,299,-_20230924182506_png_jpg.rf.88e6107d50f635f4c1fee33da710a455.jpg,-_20230924182506_png_jpg,5
738b0984d6550b855ad49ae65f197811,fae58c70a0b5faaffbc0db21eb2987c2a596c351051394fe131476d2968c79ac,True,valid,1,Harga-Besi-T-Beam_jpg.rf.048a9682789d7316db08efd585d64021.jpg,Harga-Besi-T-Beam.jpg,10
73bfb761e7c8ef45731d8887c281f54a,764a195d729d16e9426d15669b1d0fefea371ad0710ab6ea88e4e66374661923,True,train,12,l1wafxgc_png_jpg.rf.a8c4b7ac2bca18d119be389c0d0d8d73.jpg,l1wafxgc_png.jpg,3
73c91a257c2e498cb551211d7de68243,95947b732e7d540a510dbfccd5f8308502f2cf8c490365e2f79c38139aa8b2fd,True,train,301,-2024-04-08-181001_png.rf.73a490365946fb07a394fc0b5c944654.jpg,-2024-04-08-181001.png,10
740055e793f56065242bbd34fff86459,f9d25e43adc30e5d9961f42f72e9270869400db3cd711d4de74244075a0be14e,True,train,330,55f2e3dcaca58008c38d3de88bfed5a_png_jpg.rf.0905df01708655dce31a42257bfebb1c.jpg,55f2e3dcaca58008c38d3de88bfed5a_png_jpg,20
74d5e6138fa6ec679c5b5fa8e3c752bf,c366d31007b86cc0b95fbdaa5fdda5b6f861d56156d0d95272b7f5752436c78d,True,train,38,images-1-_jpg.rf.a70d45f4d778af63265901617049fadb.jpg,images-1-.jpg,3
750cead910ef646adb31ac034ab49069,7fc67ff0c463888a54c5897a6e340ee13d101812fe07b981da6d9ea2c9366553,True,train,213,2b13b33baf8efae5a7c98d265a29d9b_png.rf.cc5f65c10c3b91993f84e98538a3efb9.jpg,2b13b33baf8efae5a7c98d265a29d9b.png,10
76503c7857f9d4b9edffb71b5a52eb4a,de2ddafbdd87fe0a9f2689a84b843cb108267546dee7a404df23d572bf5887c1,True,test,34,-2024-04-08-180136_png_jpg.rf.15369697a429b4c0b6e69d7e947d6d39.jpg,-2024-04-08-180136_png.jpg,2
7694f0261949e6329ab5788262a8624e,e0c414657530dfc934c7f32fc7f3f7e2eecd8979614f4f8e27119928e8744de2,True,valid,13,-2024-04-08-181056_png_jpg.rf.9cff4bd4e923a8725fb52ac0fa5a9fb9.jpg,-2024-04-08-181056_png_jpg,2
76d790c857d7f7c119457db0e961bcf3,084ddbb92e901853500b65335cd70db6ddbd941d03ff5f6e3332fda93751fea2,True,train,223,-2024-04-08-181435_png_jpg.rf.b18d63d8064d906103558116ee9e227a.jpg,-2024-04-08-181435_png.jpg,5
77d630b395bb57eba5199d6daada74ee,b031bd3507dbee0e6acf69736c2247129307f82f22f48023e1e873d83120ccb7,True,train,519,-2024-04-08-181520_png_jpg.rf.84263b255a8dc9a7f5667ca5b8883034.jpg,-2024-04-08-181520_png.jpg,5
77fe20decf6df8fc1d11b8de64da347e,c0ffe6b29d579c2ed1eff946aeccb8ff72b5f94f366b8c14e7a2241191653b9f,True,train,220,65867ef9-762d-4a64-afe5-739d073e49da_jpg.rf.680e408854aba2e6ec520a53e3f1925a.jpg,65867ef9-762d-4a64-afe5-739d073e49da.jpg,658
7872bc3302e239dbf0e9587f2f41a9bb,9eb9028e05791feda1a2815d97fabb95d8a5026c6f02ca09b0459a7851a64985,True,train,493,-_20230924182503_png_jpg.rf.54a25341d5d11e5f4caac00b7e9e8311.jpg,-_20230924182503_png_jpg,5
789461fc8f73de06737001b6b72b18e0,318f14124e6a9400d09bdd91c9525ee49284ded1a8e45ccfc307d17b075b59ab,True,train,279,-2024-04-10-133606_png_jpg.rf.251572f4d3030d35a6966a42f42ed236.jpg,-2024-04-10-133606_png_jpg,4
789461fc8f73de06737001b6b72b18e0,318f14124e6a9400d09bdd91c9525ee49284ded1a8e45ccfc307d17b075b59ab,False,train,346,-2024-04-10-133606_png_jpg.rf.a02f4ae2b6bfd81d4d8474d55c80f655.jpg,-2024-04-10-133606_png_jpg,3
792eb128ad3da40073040c63f2fcca2f,6fd0fcd5bc82f79bcda0235b2dd8e06ecf6dcef2f7bac6971da154377b484ea9,True,train,5,fe395024-27_jpg.rf.7e0247fa88fba62ab3e15a635cfb9716.jpg,fe395024-27.jpg,27
795d736d534fa6d0cacba07adf065ea6,35118d4359d7a967135fb5feadae3be22e3fbeb8d2ce6a0d1d9c18c76586177b,True,test,25,52a9972f9c6177ed93c9ee9718fb72a_png_jpg.rf.0106cf3af92bb10d1c2e17d1233fa0a8.jpg,52a9972f9c6177ed93c9ee9718fb72a_png_jpg,9
7993a100591d2c41fb00b8f0664c6600,12011f0f583e7a6db3c8a6818d9da230138fec025b301f5db2c9820c9cde4af3,True,train,378,0f4060d50c39f101b100626f93d1f04_png.rf.046df0b9c40fa8c64496bdee55420384.jpg,0f4060d50c39f101b100626f93d1f04.png,10
7a8657cc085d96ba4e1594cc3dc35c2d,4f9249aaff6cb653b70bde966a950ccc3e0c46b716d45fac850f8fbd70a57483,True,train,307,YARD-J-1_jpg.rf.1b738728061c894858a33df082fd26b0.jpg,YARD-J-1.jpg,0
7b75f773012360c9c29205c94eeac8d2,e23a5e28d29eba523d442efa766f9261397ed13717eed4de8cdac703b17ab31b,True,train,501,63425d5759c4599a8fe3dca4673630a_png_jpg.rf.318f665fdb749a84b60de2eb1af6f9a3.jpg,63425d5759c4599a8fe3dca4673630a_png_jpg,20
7bdc0a6b7a30fd1bcf358b0801bf6c34,14b35e1403962cdc7db5ec55c7c602cdce5fa3b6257a8641e3f92e50468dca16,True,train,390,-2024-04-08-181703_png_jpg.rf.4d58fbbfa279b2bd160ca283c664ab7c.jpg,-2024-04-08-181703_png_jpg,5
7c61b42a72656a1cc0442967f6cc7163,5cc318d7fbf32a11e35ade0515fa9a208da71f3cd462a718cab0afa39b18d4c0,True,train,551,3b4ae7ba-46e9-4ea2-81c8-863f8907b44c_jpg.rf.edea4af93e245d13c1a24b10553a961f.jpg,3b4ae7ba-46e9-4ea2-81c8-863f8907b44c.jpg,80
7d5e1aaa7d38bf51cbf5716f083e3e83,49792ed162191de1411c1ef0be3e45fd053a8326b42f52d51d56edb0e48f5291,True,train,84,-2024-04-08-181056_png_jpg.rf.08f7891bd09fecb8b103aac9642455a4.jpg,-2024-04-08-181056_png.jpg,3
7e919a6bf8b5bc9c5557a4bf522b1f34,250cb4d186f79ce37dd4ca3aaca9866bb7ca3eedbe5cca06359b277886cbc79d,True,train,6,-2024-04-10-132132_png.rf.33453cf9a39cdf13dd41ab251ecf7887.jpg,-2024-04-10-132132_png,7
7eac9c9c15a6c16386e01dc6c9cb8b88,f3d2fbf32730d10b0693bc5a89d0e6e9acd06ef56ba27f086b43e6aa22f01dd8,True,valid,52,417_original_png_jpg.rf.12b39c520a4a68ddf2cb1fd55efe2f40.jpg,417_original_png.jpg,15
7f00400e6eced6347a8eb9e3e5bf108e,ef69e4a2e298ab0de3bfe4c50b7f7ce1b7bf16ea55ef2bc2f6b9a0f9cfede2bb,True,train,10,-2024-04-08-180059_png_jpg.rf.dd1bab371902572a8865b53270830486.jpg,-2024-04-08-180059_png.jpg,3
7f5a3c71515bdfbd2f821de2c02fc8d9,baf6ae4f4b1ecb4ab98c14c8a9e1cb2d26983f95e4114971f7ad11830d363b26,True,train,63,-2024-04-09-190750_png_jpg.rf.529a9c3beed59a8909b9ff70b998807e.jpg,-2024-04-09-190750_png_jpg,5
7f760ec2377133f24fd41451bdb07981,d293ae8f721c374a7dfe7c0e309c279751800bb8724f4d7acb2af8b6183f70a5,True,train,449,-_20230705013609_png_jpg.rf.d7e44aa5ebdfdc8f05e49c757f44e919.jpg,-_20230705013609_png.jpg,3
7f77c162fe94fbc6333008c4df42891a,5e74f2f9766dccb7479001359ff1c21cc68f643ced65b1ff9f9891d174d3f09c,True,train,292,c00ccebb664def77130f55678b31ed1_png.rf.52662ef9dd89749f5d7d7c4bcf3ea16d.jpg,c00ccebb664def77130f55678b31ed1.png,10
7fceab77d271fc65e4056cfc3597e992,2566b44ab9ccd496f94c759be6e1f57425c2a192e8312083aba7c8556efc7dad,True,train,251,-_20230820171912_png_jpg.rf.c42b9088e8b7be7a4328a1c3549f5656.jpg,-_20230820171912_png_jpg,21
7fdf3b10eaaa5cc7c625823d59d898c7,7e88e80cf9527aa72aaeb373cb2bbdc682d7382cd9bccb3ad9b62a89f459e4ea,True,train,383,WhatsApp-Image-2025-12-18-at-09-27-38_jpeg.rf.05defc4e524b1aedba7105bb9429c4a1.jpg,WhatsApp-Image-2025-12-18-at-09-27-38.jpeg,132
7ffe54cfe45cf8be33c8abcb4620f9b8,9aa655c69351f2140a0d2bc85ecaf4fe539e83cf2437c8a1255dec2d1217654b,True,train,205,417_original_png_jpg.rf.16cf390ccd065f4a18053f0b569e445f.jpg,417_original_png_jpg,10
81de6b90fc80a51de08b5e4427e7af9a,708b3deb5cb588e6741c645322a481030d023e0f1af490a04f57a2bbc1d563cc,True,train,313,55f2e3dcaca58008c38d3de88bfed5a_png_jpg.rf.e21ec4d06e35e138dd067f8aa603ed4f.jpg,55f2e3dcaca58008c38d3de88bfed5a_png_jpg,18
8240152e560b7d1ba621a7232da8be4e,3901033ecc4b18177124551047f839b0a2ef25b245e30541c24fc0a74210fcdc,True,train,27,-2024-04-08-181819_png_jpg.rf.edb17afe58e05150822c7b7ac52dd1b4.jpg,-2024-04-08-181819_png_jpg,7
82441a21b0b645ea952b430b9673b781,a88f184084f642ec4f0857e9fd7fa40d89d5f889e8a9bebfc3d9e74673ea543a,True,train,510,16c3ab3b-13_jpg.rf.bcf97ccae695886514439fe18c81cb45.jpg,16c3ab3b-13_jpg,28
836bb5c99b017f54608a2beda9c3d45e,c7c1e65c90f804b06ad6772dff6ae3f2a03a43ebad13e0e2c7e2c155e48c7619,True,train,460,-2024-04-08-181337_png.rf.a9cef95f8671574143e7ea06b5353d11.jpg,-2024-04-08-181337.png,5
83f29184faa5d2d430f0988a284e7826,e648a64d86dae65e48d2eb883ba4f6b35fd00f7148083a5eab899175d5cf16cb,True,train,13,-2024-04-09-190603_png_jpg.rf.a925bae102d60784091c94e54946c2e5.jpg,-2024-04-09-190603_png_jpg,5
845b7c991ce666147a0b02614ea067bf,e114e3595f82411cef91b53fae45eeace1f2f2ac1bfebacf24d5045046ff4267,True,train,429,-_20240404161215_png_jpg.rf.7f5509170282f1142491c51e81772016.jpg,-_20240404161215_png_jpg,2
8475c5428ff5c5caccf7814b38b20dfb,08e6fd196e08af13afdc58599e637e8a77b363bdec376d382910484e4619fb91,True,test,57,-2024-04-08-181616_png.rf.40a07664a4b2cfebc41c4e3eb20ccd3f.jpg,-2024-04-08-181616.png,7
8502120d6851b1a0e6c8c1c712bd4706,0c6159626aa6a4c4e262900e8791519e1ffff96b8001596584e693e1d87a8fea,True,valid,54,irii8idx_png_jpg.rf.05e1f1bff0f68110225d2abda067b70b.jpg,irii8idx_png.jpg,8
85449b80ce9ac06075ac49dfe35f0ef7,3b55f70782c44ea44af0a3247c56f07fd8a038499ace44c7d9943adf78eaf209,True,train,557,-_20240404161218_png.rf.07b18883d1c0b38358b9f419fdebe1ad.jpg,-_20240404161218.png,7
8635c38cd34046255e5e4e1f81bf91ea,d3d92c785dc97df4191594ec8f8baa0ee7246d405f94e395ee59f572d39a3d1d,True,train,455,-2024-04-08-181235_png_jpg.rf.65af6d057f442195d53093afd088668a.jpg,-2024-04-08-181235_png_jpg,5
86388a486e75de80061654a9a84baf65,53a95f777e31ae1e810696826a25f58d9889a08a5e3edd25ee71791a558e286d,True,train,0,-_20230924182506_png.rf.b154782a12e156d502c93a15e9b4f14a.jpg,-_20230924182506.png,5
8645fc84b501bc1e0ad6e70b2373108a,cb09e0f5b0205ef60b9497f2917769c83d4db90a6057e32564b5babb0c16c5c8,True,test,41,-2024-04-08-181746_png.rf.d05859d30f5f956ae3aa6a4020c0f953.jpg,-2024-04-08-181746.png,5
86521c427de581b9cdee054eb2d7fc45,cce03772db32d939c14616a1fe06ca820508e4a826000b21023473e5b63b9a9d,True,train,160,-2024-04-08-181009_png_jpg.rf.cd3e4b87397eff9fcec84cc5b239f36c.jpg,-2024-04-08-181009_png_jpg,5
86585f8cd8c73b3fe823fe1cbb533a55,c4a8d0023534171101dfed14a7ba1a2e1fcd971597877ac1e4c2e9674b053f55,True,train,273,steelbeam21_jpg.rf.83a11ced5b7d647f37c3aea3d682e430.jpg,steelbeam21.jpg,4
869058a4d713c684b97e38561089fae9,7986ae45e56ad975e760e37c2ceee03ccc3ba072ddafc5d9a85554c16029771c,True,train,197,YARD-J-LORONG-TIKUS_jpg.rf.36a9c265d985258184b26dacb59cbe3e.jpg,YARD-J-LORONG-TIKUS.jpg,0
86b174dfabf24c515b207c876c3f7b49,c6595f2360c9ce735815a4f222e90a439fdf4016ca6c425fd4f37233d5553b73,True,train,309,-2024-04-08-181819_png.rf.13ab02805714dbfdd76fb33f0b04fa87.jpg,-2024-04-08-181819.png,10
88160bfaa7ae347ae226fd7c12a9451c,6e1e11392246c37194856a0a3c44d4d8c121e1faf8fc16130213cda95903ef31,True,train,78,-2024-04-08-181409_png_jpg.rf.060df85b636b9861eddc36471f034de7.jpg,-2024-04-08-181409_png_jpg,5
8858705919b280c271452fb3d36d2c45,432287d69b2656a4e69096f155021f35ed3bd24b15ef9a9ca3e64244f8b9855a,True,train,274,-2024-04-09-190707_png.rf.ddf74d6629b85f87655e3c4f4bcf5191.jpg,-2024-04-09-190707.png,6
